"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Oct-2024","EQ","2,990.00","3,031.70","2,968.10","3,013.75","2,999.95","3,002.00","3,001.38","3,743.90","2,142.00","7,96,339","2,39,01,16,580.35","47,617"
"17-Oct-2024","EQ","3,089.95","3,100.00","2,993.00","3,085.90","3,005.00","3,013.75","3,032.31","3,743.90","2,142.00","26,55,289","8,05,16,50,401.60","68,030"
"16-Oct-2024","EQ","3,098.00","3,115.40","3,061.00","3,104.70","3,078.00","3,085.90","3,089.06","3,743.90","2,142.00","5,43,476","1,67,88,28,085.90","44,391"
"15-Oct-2024","EQ","3,124.00","3,128.00","3,091.50","3,101.10","3,103.25","3,104.70","3,107.21","3,743.90","2,142.00","3,71,613","1,15,46,79,471.05","35,471"
"14-Oct-2024","EQ","3,145.00","3,150.10","3,092.85","3,137.20","3,098.85","3,101.10","3,120.61","3,743.90","2,142.00","4,37,728","1,36,59,78,649.80","34,403"
"11-Oct-2024","EQ","3,174.20","3,190.00","3,116.00","3,174.20","3,129.95","3,137.20","3,149.22","3,743.90","2,142.00","10,35,260","3,26,02,61,307.65","72,560"
"10-Oct-2024","EQ","3,140.00","3,211.00","3,056.10","3,153.75","3,194.80","3,174.20","3,120.45","3,743.90","2,142.00","29,05,725","9,06,71,60,403.25","1,51,256"
"09-Oct-2024","EQ","3,175.00","3,179.95","3,134.40","3,160.70","3,152.40","3,153.75","3,155.44","3,743.90","2,142.00","8,97,335","2,83,14,87,771.15","60,904"
"08-Oct-2024","EQ","3,018.50","3,170.00","2,994.85","3,018.00","3,166.95","3,160.70","3,110.96","3,743.90","2,142.00","17,76,511","5,52,66,53,927.85","98,514"
"07-Oct-2024","EQ","3,110.65","3,128.50","2,980.45","3,110.65","3,011.00","3,018.00","3,029.34","3,743.90","2,142.00","17,43,454","5,28,15,20,091.15","99,490"
"04-Oct-2024","EQ","3,119.90","3,149.50","3,070.00","3,116.00","3,110.00","3,110.65","3,110.13","3,743.90","2,142.00","9,87,583","3,07,15,15,058.50","58,703"
"03-Oct-2024","EQ","3,150.00","3,196.35","3,084.10","3,186.10","3,116.70","3,116.00","3,130.54","3,743.90","2,142.00","13,09,703","4,10,00,82,235.90","83,884"
"01-Oct-2024","EQ","3,136.30","3,192.00","3,107.00","3,135.85","3,183.00","3,186.10","3,156.94","3,743.90","2,142.00","13,67,116","4,31,59,05,628.80","66,641"
"30-Sep-2024","EQ","3,129.00","3,209.90","3,120.40","3,130.30","3,131.00","3,135.85","3,158.97","3,743.90","2,142.00","16,07,429","5,07,78,13,498.35","92,240"
"27-Sep-2024","EQ","3,122.00","3,179.00","3,116.00","3,122.65","3,137.65","3,130.30","3,134.82","3,743.90","2,142.00","22,97,441","7,20,20,70,990.95","83,714"
"26-Sep-2024","EQ","3,085.00","3,148.00","3,085.00","3,105.10","3,115.00","3,122.65","3,117.31","3,743.90","2,142.00","15,48,019","4,82,56,55,929.40","83,624"
"25-Sep-2024","EQ","3,108.00","3,123.90","3,080.20","3,093.90","3,101.05","3,105.10","3,100.01","3,743.90","2,142.00","9,13,008","2,83,03,30,764.10","57,019"
"24-Sep-2024","EQ","3,055.00","3,101.00","3,040.25","3,043.95","3,100.45","3,093.90","3,072.82","3,743.90","2,142.00","10,21,918","3,14,01,74,328.15","53,383"
"23-Sep-2024","EQ","3,020.00","3,070.00","3,015.25","3,008.50","3,035.00","3,043.95","3,046.70","3,743.90","2,142.00","8,97,314","2,73,38,47,597.00","66,944"
"20-Sep-2024","EQ","2,948.15","3,025.00","2,942.05","2,943.15","3,005.80","3,008.50","3,000.83","3,743.90","2,142.00","17,87,210","5,36,31,10,702.50","76,536"
"19-Sep-2024","EQ","2,975.05","2,975.25","2,890.35","2,956.30","2,941.00","2,943.15","2,930.13","3,743.90","2,142.00","16,55,401","4,85,05,32,175.85","79,202"
"18-Sep-2024","EQ","2,976.00","2,984.75","2,935.00","2,975.20","2,957.00","2,956.30","2,959.83","3,743.90","2,142.00","8,31,891","2,46,22,53,271.00","37,955"
"17-Sep-2024","EQ","2,990.05","2,995.90","2,952.50","2,984.90","2,975.00","2,975.20","2,971.05","3,743.90","2,142.00","6,98,700","2,07,58,70,221.65","44,150"
"16-Sep-2024","EQ","2,972.00","3,026.40","2,972.00","2,968.35","2,982.00","2,984.90","3,000.63","3,743.90","2,142.00","6,95,162","2,08,59,23,615.00","44,149"
"13-Sep-2024","EQ","2,972.00","3,001.95","2,956.05","2,991.00","2,965.35","2,968.35","2,974.23","3,743.90","2,142.00","8,15,948","2,42,68,19,628.05","46,440"
"12-Sep-2024","EQ","2,950.00","3,000.00","2,917.15","2,937.85","2,980.90","2,991.00","2,962.52","3,743.90","2,142.00","13,14,173","3,89,32,61,252.90","89,512"
"11-Sep-2024","EQ","2,985.00","2,992.95","2,928.00","2,986.40","2,940.00","2,937.85","2,958.05","3,743.90","2,142.00","8,88,628","2,62,86,02,980.45","54,027"
"10-Sep-2024","EQ","2,971.60","3,007.40","2,947.60","2,964.15","2,986.00","2,986.40","2,975.72","3,743.90","2,142.00","8,03,782","2,39,18,33,600.30","55,050"
"09-Sep-2024","EQ","2,972.10","2,972.50","2,927.30","2,975.45","2,968.00","2,964.15","2,953.73","3,743.90","2,142.00","15,23,581","4,50,02,53,379.55","75,178"
"06-Sep-2024","EQ","3,019.00","3,025.00","2,968.00","3,015.35","2,972.10","2,975.45","2,990.04","3,743.90","2,142.00","12,51,165","3,74,10,32,752.50","75,683"
"05-Sep-2024","EQ","3,025.00","3,037.90","3,002.00","3,012.35","3,012.00","3,015.35","3,015.88","3,743.90","2,142.00","7,34,273","2,21,44,82,305.45","45,054"
"04-Sep-2024","EQ","3,010.00","3,025.00","2,955.20","3,036.10","3,013.50","3,012.35","3,005.91","3,743.90","2,142.00","12,12,270","3,64,39,70,198.90","51,072"
"03-Sep-2024","EQ","3,037.00","3,053.05","3,023.80","3,042.15","3,035.95","3,036.10","3,036.89","3,743.90","2,142.00","13,71,577","4,16,53,31,937.70","43,530"
"02-Sep-2024","EQ","3,021.10","3,059.15","2,997.60","3,019.35","3,039.00","3,042.15","3,025.26","3,743.90","2,142.00","18,42,658","5,57,45,22,547.20","73,749"
"30-Aug-2024","EQ","3,030.00","3,038.55","3,003.30","3,020.15","3,033.00","3,019.35","3,019.69","3,743.90","2,142.00","35,09,174","10,59,66,22,023.00","77,468"
"29-Aug-2024","EQ","3,030.00","3,041.95","2,981.30","3,028.00","3,022.00","3,020.15","3,007.33","3,743.90","2,142.00","18,53,966","5,57,54,88,281.30","1,00,949"
"28-Aug-2024","EQ","3,078.00","3,078.00","3,022.10","3,067.10","3,028.00","3,028.00","3,041.32","3,743.90","2,142.00","15,69,652","4,77,38,06,258.80","62,349"
"27-Aug-2024","EQ","3,072.20","3,095.75","3,064.00","3,069.00","3,067.00","3,067.10","3,078.59","3,743.90","2,142.00","13,10,440","4,03,43,10,722.25","43,632"
"26-Aug-2024","EQ","3,088.00","3,090.00","3,055.00","3,076.35","3,069.80","3,069.00","3,069.89","3,743.90","2,142.00","16,32,446","5,01,14,31,416.40","73,150"
"23-Aug-2024","EQ","3,101.00","3,123.00","3,067.60","3,099.05","3,079.45","3,076.35","3,088.57","3,743.90","2,142.00","13,75,224","4,24,74,69,323.35","61,780"
"22-Aug-2024","EQ","3,130.75","3,150.00","3,091.00","3,115.70","3,099.55","3,099.05","3,122.80","3,743.90","2,142.00","13,78,912","4,30,60,61,295.45","53,089"
"21-Aug-2024","EQ","3,070.65","3,153.30","3,068.40","3,070.65","3,117.00","3,115.70","3,110.53","3,743.90","2,142.00","13,79,240","4,29,01,66,315.45","56,394"
"20-Aug-2024","EQ","3,118.95","3,126.00","3,058.85","3,102.55","3,071.00","3,070.65","3,084.66","3,743.90","2,142.00","6,62,263","2,04,28,56,651.95","42,615"
"19-Aug-2024","EQ","3,122.05","3,134.30","3,092.95","3,108.80","3,107.00","3,102.55","3,113.97","3,743.90","2,142.00","5,57,265","1,73,53,04,543.20","35,313"
"16-Aug-2024","EQ","3,070.00","3,121.60","3,039.35","3,040.10","3,109.00","3,108.80","3,079.35","3,743.90","2,142.00","9,70,067","2,98,71,71,671.05","54,922"
"14-Aug-2024","EQ","3,085.70","3,085.70","3,027.75","3,092.20","3,036.25","3,040.10","3,051.52","3,743.90","2,142.00","12,32,383","3,76,06,40,089.45","70,048"
"13-Aug-2024","EQ","3,170.05","3,178.10","3,081.75","3,151.75","3,085.70","3,092.20","3,120.80","3,743.90","2,142.00","21,92,588","6,84,26,34,919.75","89,159"
"12-Aug-2024","EQ","3,100.00","3,169.85","3,014.00","3,187.55","3,140.90","3,151.75","3,101.13","3,743.90","2,142.00","1,03,07,245","31,96,41,38,144.90","3,68,244"
"09-Aug-2024","EQ","3,209.00","3,219.30","3,171.05","3,167.55","3,186.50","3,187.55","3,193.28","3,743.90","2,142.00","7,60,165","2,42,74,22,875.50","43,358"
"08-Aug-2024","EQ","3,190.55","3,242.65","3,156.55","3,185.95","3,172.55","3,167.55","3,194.74","3,743.90","2,142.00","21,39,376","6,83,47,51,356.50","1,07,274"
"07-Aug-2024","EQ","3,118.00","3,190.00","3,112.00","3,072.70","3,186.45","3,185.95","3,163.01","3,743.90","2,142.00","18,68,169","5,90,90,30,045.95","74,727"
"06-Aug-2024","EQ","3,084.00","3,142.80","3,057.25","3,038.20","3,078.25","3,072.70","3,108.00","3,743.90","2,142.00","21,25,201","6,60,51,15,019.85","1,24,189"
"05-Aug-2024","EQ","3,085.00","3,133.05","2,996.30","3,160.90","3,024.00","3,038.20","3,062.45","3,743.90","2,142.00","22,38,921","6,85,65,87,918.85","1,39,819"
"02-Aug-2024","EQ","3,200.00","3,215.00","3,111.00","3,217.25","3,161.40","3,160.90","3,174.06","3,743.90","2,142.00","33,60,209","10,66,55,13,275.40","1,49,926"
"01-Aug-2024","EQ","3,180.00","3,258.00","3,151.70","3,169.40","3,225.10","3,217.25","3,212.46","3,743.90","2,142.00","61,49,883","19,75,62,22,591.20","2,34,840"
"31-Jul-2024","EQ","3,141.00","3,197.50","3,135.00","3,128.75","3,168.00","3,169.40","3,171.25","3,743.90","2,142.00","24,14,005","7,65,54,20,169.35","1,13,298"
"30-Jul-2024","EQ","3,092.00","3,155.00","3,066.65","3,089.35","3,133.00","3,128.75","3,120.89","3,743.90","2,142.00","16,47,048","5,14,02,61,264.10","98,232"
"29-Jul-2024","EQ","3,094.30","3,120.35","3,074.00","3,080.50","3,088.40","3,089.35","3,097.85","3,743.90","2,142.00","10,37,474","3,21,39,35,332.10","68,832"
"26-Jul-2024","EQ","2,995.00","3,109.00","2,988.10","2,973.50","3,072.25","3,080.50","3,066.52","3,743.90","2,142.00","19,42,427","5,95,64,90,441.70","1,11,808"
"25-Jul-2024","EQ","2,960.70","3,017.65","2,945.10","2,970.70","2,995.00","2,973.50","2,980.02","3,743.90","2,142.00","11,05,721","3,29,50,71,825.30","75,405"
"24-Jul-2024","EQ","2,995.35","3,007.50","2,959.30","2,995.35","2,968.80","2,970.70","2,980.98","3,743.90","2,142.00","6,93,702","2,06,79,11,056.30","54,185"
"23-Jul-2024","EQ","3,020.00","3,038.00","2,886.35","3,000.85","2,999.40","2,995.35","2,989.95","3,743.90","2,142.00","14,43,331","4,31,54,94,351.30","1,03,491"
"22-Jul-2024","EQ","3,005.70","3,026.90","2,972.15","3,005.70","3,000.00","3,000.85","3,002.66","3,743.90","2,142.00","6,62,085","1,98,80,13,002.45","50,675"
"19-Jul-2024","EQ","3,092.00","3,094.50","3,000.00","3,092.20","3,007.95","3,005.70","3,033.24","3,743.90","2,142.00","10,26,941","3,11,49,56,135.35","68,966"
"18-Jul-2024","EQ","3,106.00","3,111.00","3,057.15","3,109.30","3,090.00","3,092.20","3,083.68","3,743.90","2,142.00","10,21,653","3,15,04,50,900.40","80,772"
"16-Jul-2024","EQ","3,110.00","3,137.75","3,096.10","3,090.40","3,106.50","3,109.30","3,115.88","3,743.90","2,142.00","9,88,357","3,07,96,03,432.30","60,074"
"15-Jul-2024","EQ","3,066.10","3,103.50","3,058.35","3,065.45","3,091.00","3,090.40","3,081.16","3,743.90","2,142.00","7,24,174","2,23,12,95,323.25","44,784"
"12-Jul-2024","EQ","3,090.00","3,098.80","3,058.35","3,078.30","3,066.00","3,065.45","3,075.05","3,743.90","2,142.00","7,56,036","2,32,48,51,552.85","51,794"
"11-Jul-2024","EQ","3,118.70","3,129.80","3,074.10","3,096.00","3,087.00","3,078.30","3,097.76","3,743.90","2,142.00","8,99,781","2,78,73,01,793.45","85,332"
"10-Jul-2024","EQ","3,120.10","3,127.25","3,063.40","3,110.75","3,093.90","3,096.00","3,097.88","3,743.90","2,142.00","5,86,710","1,81,75,56,522.45","44,240"
"09-Jul-2024","EQ","3,115.95","3,158.00","3,100.50","3,113.60","3,112.00","3,110.75","3,125.40","3,743.90","2,142.00","9,22,403","2,88,28,81,547.45","57,330"
"08-Jul-2024","EQ","3,147.90","3,158.20","3,075.00","3,147.90","3,112.00","3,113.60","3,104.41","3,743.90","2,142.00","11,55,112","3,58,59,41,290.20","84,099"
"05-Jul-2024","EQ","3,143.90","3,158.55","3,123.95","3,144.25","3,146.15","3,147.90","3,143.96","3,743.90","2,142.00","6,63,988","2,08,75,49,223.60","42,349"
"04-Jul-2024","EQ","3,192.00","3,194.45","3,138.05","3,190.95","3,143.90","3,144.25","3,156.24","3,743.90","2,142.00","10,55,391","3,33,10,71,411.90","72,430"
"03-Jul-2024","EQ","3,158.00","3,194.55","3,147.75","3,153.20","3,185.00","3,190.95","3,170.61","3,743.90","2,142.00","11,52,522","3,65,41,96,666.50","56,436"
"02-Jul-2024","EQ","3,179.85","3,207.80","3,131.05","3,183.80","3,150.00","3,153.20","3,169.46","3,743.90","2,142.00","14,90,844","4,72,51,65,851.20","93,900"
"01-Jul-2024","EQ","3,179.95","3,193.15","3,157.55","3,177.15","3,180.00","3,183.80","3,175.58","3,743.90","2,142.00","8,32,170","2,64,26,20,638.30","54,965"
"28-Jun-2024","EQ","3,190.00","3,211.95","3,157.00","3,175.15","3,174.00","3,177.15","3,184.74","3,743.90","2,142.00","9,60,905","3,06,02,30,005.50","51,717"
"27-Jun-2024","EQ","3,177.00","3,202.25","3,150.00","3,170.50","3,175.00","3,175.15","3,170.85","3,743.90","2,142.00","51,14,980","16,21,88,11,241.75","1,53,131"
"26-Jun-2024","EQ","3,169.05","3,187.70","3,163.90","3,171.10","3,169.00","3,170.50","3,174.21","3,743.90","2,142.00","21,42,889","6,80,19,83,095.80","58,917"
"25-Jun-2024","EQ","3,204.75","3,208.45","3,156.35","3,194.60","3,169.05","3,171.10","3,175.93","3,743.90","2,142.00","16,94,962","5,38,30,86,693.10","58,570"
"24-Jun-2024","EQ","3,185.75","3,214.80","3,135.00","3,189.30","3,193.95","3,194.60","3,191.57","3,743.90","2,142.00","32,61,647","10,40,97,68,963.35","1,07,805"
"21-Jun-2024","EQ","3,265.05","3,277.10","3,176.40","3,259.45","3,192.80","3,189.30","3,205.27","3,743.90","2,142.00","46,97,655","15,05,72,60,547.20","1,60,462"
"20-Jun-2024","EQ","3,263.90","3,315.00","3,240.00","3,261.90","3,261.95","3,259.45","3,279.03","3,743.90","2,142.00","13,66,545","4,48,09,42,189.50","97,561"
"19-Jun-2024","EQ","3,314.00","3,314.00","3,226.30","3,309.05","3,264.25","3,261.90","3,259.86","3,743.90","2,142.00","14,19,264","4,62,65,99,834.50","84,944"
"18-Jun-2024","EQ","3,310.00","3,345.00","3,287.20","3,261.75","3,310.95","3,309.05","3,311.54","3,743.90","2,142.00","17,55,612","5,81,37,79,346.75","1,07,419"
"14-Jun-2024","EQ","3,225.00","3,275.00","3,221.10","3,224.80","3,269.00","3,261.75","3,252.79","3,743.90","2,142.00","42,24,855","13,74,25,75,345.95","98,091"
"13-Jun-2024","EQ","3,230.00","3,254.00","3,207.25","3,219.05","3,222.25","3,224.80","3,221.11","3,743.90","2,142.00","32,02,978","10,31,71,33,491.70","96,083"
"12-Jun-2024","EQ","3,224.90","3,245.00","3,208.00","3,221.25","3,209.00","3,219.05","3,226.61","3,743.90","2,142.00","30,22,477","9,75,23,55,044.00","74,328"
"11-Jun-2024","EQ","3,224.00","3,265.00","3,195.05","3,220.10","3,215.00","3,221.25","3,235.16","3,743.90","2,142.00","41,73,692","13,50,25,65,941.05","1,21,200"
"10-Jun-2024","EQ","3,267.00","3,284.40","3,205.50","3,219.55","3,212.30","3,220.10","3,247.80","3,743.90","2,142.00","49,35,698","16,03,01,74,654.60","1,52,562"
